250.0,600.0,250.0,150.0,400.0,1,330.0
550.0,600.0,250.0,350.0,400.0,2,430.0
550.0,600.0,600.0,350.0,400.0,3,500.0
550.0,600.0,600.0,350.0,400.0,4,500.0
550.0,600.0,600.0,400.0,400.0,5,510.0
550.0,600.0,600.0,400.0,400.0,6,510.0
550.0,600.0,600.0,400.0,400.0,7,510.0
650.0,600.0,600.0,400.0,400.0,8,530.0
700.0,600.0,600.0,400.0,400.0,9,540.0
700.0,600.0,600.0,400.0,450.0,10,550.0
700.0,600.0,600.0,400.0,450.0,11,550.0
700.0,600.0,600.0,400.0,450.0,12,550.0
700.0,600.0,600.0,400.0,450.0,13,550.0
700.0,600.0,600.0,400.0,450.0,14,550.0
700.0,600.0,600.0,400.0,450.0,15,550.0
700.0,600.0,700.0,400.0,450.0,16,570.0
700.0,600.0,700.0,400.0,450.0,17,570.0
700.0,600.0,700.0,400.0,450.0,18,570.0
700.0,600.0,700.0,400.0,450.0,19,570.0
700.0,650.0,700.0,400.0,450.0,20,580.0
700.0,650.0,700.0,400.0,450.0,21,580.0
700.0,650.0,750.0,400.0,450.0,22,590.0
700.0,650.0,750.0,400.0,450.0,23,590.0
700.0,650.0,750.0,400.0,500.0,24,600.0
700.0,650.0,750.0,400.0,500.0,25,600.0
700.0,650.0,750.0,400.0,500.0,26,600.0
700.0,650.0,750.0,400.0,500.0,27,600.0
700.0,650.0,750.0,600.0,500.0,28,640.0
700.0,650.0,750.0,600.0,500.0,29,640.0
700.0,650.0,750.0,600.0,500.0,30,640.0
700.0,700.0,750.0,600.0,500.0,31,650.0
700.0,700.0,750.0,650.0,500.0,32,660.0
700.0,700.0,750.0,650.0,500.0,33,660.0
700.0,700.0,850.0,650.0,500.0,34,680.0
700.0,700.0,850.0,650.0,500.0,35,680.0
700.0,700.0,850.0,650.0,500.0,36,680.0
700.0,700.0,850.0,700.0,500.0,37,690.0
700.0,700.0,850.0,700.0,500.0,38,690.0
700.0,700.0,850.0,700.0,500.0,39,690.0
700.0,700.0,850.0,700.0,500.0,40,690.0
700.0,700.0,850.0,700.0,500.0,41,690.0
700.0,700.0,850.0,700.0,500.0,42,690.0
800.0,700.0,850.0,700.0,500.0,43,710.0
800.0,700.0,850.0,700.0,500.0,44,710.0
800.0,700.0,850.0,700.0,500.0,45,710.0
800.0,700.0,850.0,700.0,500.0,46,710.0
800.0,700.0,850.0,700.0,500.0,47,710.0
800.0,700.0,850.0,700.0,500.0,48,710.0
800.0,700.0,850.0,700.0,500.0,49,710.0
800.0,700.0,850.0,700.0,500.0,50,710.0
800.0,700.0,850.0,700.0,500.0,51,710.0
800.0,700.0,850.0,700.0,500.0,52,710.0
800.0,700.0,850.0,700.0,500.0,53,710.0
800.0,700.0,850.0,700.0,500.0,54,710.0
800.0,700.0,850.0,700.0,500.0,55,710.0
800.0,700.0,850.0,700.0,500.0,56,710.0
800.0,700.0,850.0,700.0,500.0,57,710.0
800.0,700.0,850.0,700.0,500.0,58,710.0
800.0,700.0,850.0,700.0,500.0,59,710.0
800.0,850.0,850.0,700.0,500.0,60,740.0
800.0,850.0,850.0,700.0,500.0,61,740.0
800.0,850.0,850.0,700.0,500.0,62,740.0
800.0,850.0,850.0,700.0,500.0,63,740.0
800.0,850.0,850.0,700.0,500.0,64,740.0
800.0,850.0,850.0,700.0,550.0,65,750.0
800.0,850.0,850.0,700.0,800.0,66,800.0
800.0,850.0,850.0,700.0,800.0,67,800.0
800.0,850.0,850.0,700.0,800.0,68,800.0
800.0,850.0,850.0,700.0,800.0,69,800.0
800.0,850.0,850.0,700.0,800.0,70,800.0
800.0,850.0,850.0,700.0,800.0,71,800.0
800.0,850.0,850.0,700.0,800.0,72,800.0
800.0,850.0,850.0,700.0,800.0,73,800.0
800.0,850.0,850.0,700.0,800.0,74,800.0
800.0,850.0,850.0,700.0,800.0,75,800.0
800.0,850.0,850.0,700.0,800.0,76,800.0
800.0,850.0,850.0,700.0,800.0,77,800.0
800.0,850.0,850.0,700.0,800.0,78,800.0
800.0,850.0,850.0,700.0,800.0,79,800.0
800.0,850.0,850.0,700.0,800.0,80,800.0
800.0,850.0,850.0,700.0,800.0,81,800.0
