570.5,360.5,621.5,244.0,293.0,167,417.9
610.5,326.0,618.5,217.0,267.0,168,407.8
574.5,303.0,638.5,243.0,229.5,169,397.7
547.0,368.5,625.5,247.0,237.5,170,405.1
503.0,363.5,634.0,217.5,255.5,171,394.7
514.0,376.0,647.5,256.5,280.5,172,414.9
552.0,313.5,601.0,292.0,243.5,173,400.4
611.0,330.5,631.5,260.5,276.0,174,421.9
542.0,341.5,629.5,217.5,241.0,175,394.3
494.0,401.5,613.0,256.0,241.0,176,401.1
515.5,364.0,635.5,220.0,249.5,177,396.9
542.0,322.5,680.0,265.5,191.0,178,400.2
503.5,325.5,570.0,252.5,202.0,179,370.7
545.0,301.5,641.5,262.5,247.0,180,399.5
562.0,386.5,642.0,222.5,231.0,181,408.8
565.0,338.5,664.0,253.5,253.5,182,414.9
490.0,342.5,571.5,226.0,250.5,183,376.1
511.5,271.5,626.0,280.0,272.0,184,392.2
602.5,329.0,632.0,251.0,239.0,185,410.7
576.5,335.5,631.0,248.0,215.5,186,401.3
519.0,345.0,655.5,258.5,222.0,187,400.0
574.0,376.5,643.0,211.5,280.5,188,417.1
498.0,353.0,652.0,247.5,257.5,189,401.6
602.0,317.0,672.5,252.5,241.5,190,417.1
480.0,385.5,593.5,291.0,262.0,191,402.4
600.5,401.0,642.0,239.5,240.0,192,424.6
525.0,343.5,581.0,250.5,215.0,193,383.0
509.0,248.5,627.0,292.0,213.0,194,377.9
599.5,275.0,660.5,315.0,196.0,195,409.2
567.5,300.5,545.0,210.0,221.5,196,368.9
488.0,320.5,678.5,232.0,242.5,197,392.3
577.5,351.0,649.0,219.5,207.0,198,400.8
502.0,260.5,671.0,245.5,227.5,199,381.3
492.5,354.0,628.0,256.0,211.0,200,388.3
529.0,325.5,601.0,273.5,224.5,201,390.7
511.0,323.0,656.5,238.5,177.5,202,381.3
567.0,337.5,646.0,214.0,190.0,203,390.9
604.5,356.0,657.5,193.0,215.5,204,405.3
539.0,354.0,616.0,181.0,229.0,205,383.8
459.0,319.0,620.5,219.0,239.5,206,371.4
489.5,342.0,616.0,253.5,270.5,207,394.3
562.5,324.0,602.0,184.5,270.5,208,388.7
547.5,396.5,641.0,216.0,269.0,209,414.0
493.5,360.5,622.5,239.0,246.5,210,392.4
496.5,237.0,606.0,207.5,229.5,211,355.3
573.0,335.0,640.5,219.5,241.0,212,401.8
470.5,371.5,619.5,274.5,267.0,213,400.6
551.5,316.0,568.0,249.5,245.5,214,386.1
572.0,301.5,587.0,240.0,241.0,215,388.3
546.0,312.0,661.0,248.0,255.0,216,404.4
564.0,366.0,612.5,191.5,262.0,217,399.2
526.0,321.5,599.0,200.5,263.5,218,382.1
509.5,321.5,600.0,311.0,225.5,219,393.5
468.0,298.0,579.0,245.5,280.0,220,374.1
546.5,230.5,595.5,231.0,331.5,221,387.0
506.0,235.5,674.5,269.5,254.0,222,387.9
529.0,296.5,558.5,221.5,238.0,223,368.7
532.0,363.5,632.0,263.0,222.5,224,402.6
487.0,352.5,606.5,254.0,217.0,225,383.4
510.5,296.5,650.5,231.0,223.5,226,382.4
528.5,273.0,598.0,275.5,236.0,227,382.2
469.5,322.5,638.5,307.5,249.0,228,397.4
523.0,366.5,641.0,224.0,199.5,229,390.8
525.0,330.5,669.5,251.5,242.5,230,403.8
583.5,331.0,653.5,251.0,203.5,231,404.5
516.5,320.0,610.0,277.5,242.0,232,393.2
489.0,331.0,621.0,230.5,236.0,233,381.5
558.0,351.0,665.0,221.0,240.0,234,407.0
549.5,336.0,655.0,223.5,267.5,235,406.3
581.0,308.5,626.5,264.0,254.0,236,406.8
531.0,321.5,624.5,235.0,221.0,237,386.6
567.5,337.0,591.5,226.5,205.5,238,385.6
600.0,308.5,618.5,238.5,214.0,239,395.9
582.0,330.5,571.5,252.5,218.0,240,390.9
507.5,359.5,664.5,241.5,211.5,241,396.9
509.5,314.0,630.0,219.5,223.5,242,379.3
539.5,300.5,611.5,240.0,266.5,243,391.6
522.0,379.0,571.0,328.5,246.5,244,409.4
535.0,330.5,647.0,273.0,225.5,245,402.2
584.0,370.5,558.5,236.0,238.5,246,397.5
535.0,247.0,654.5,229.0,213.0,247,375.7
483.5,347.0,688.0,284.5,222.0,248,405.0
507.0,316.0,614.5,258.5,228.5,249,384.9
513.0,323.0,651.5,306.5,224.5,250,403.7
