65
70
115
143.5
141.5
170.5
163
189
194.5
199.5
203
226.5
202
276.5
237.5
251
222.5
244
301
253
328
261
229.5
225
276.5
196
171.5
113
132
115.5
130
129
144
149
196
217
254.5
321.5
320.5
343.5
371
372
361.5
353.5
304.5
405.5
371.5
399.5
418.5
373.5
390
370.5
494
379.5
412.5
432
433.5
365.5
369.5
460.5
396
429.5
350.5
409
350
369.5
424.5
410.5
376.5
322
453
337.5
409
382
394
387
454
403
467.5
361
365
370
368
385
357.5
356.5
421
433.5
396
383.5
366.5
368
375.5
375.5
420.5
387
405
415.5
379.5
449
378.5
282
393
437.5
432.5
419.5
365.5
390
430
493.5
451.5
462.5
486
445
479
468.5
558.5
539
574
574.5
558.5
557
520.5
556
525
586.5
489
519.5
520.5
562.5
542
618
541.5
527.5
592
562.5
535.5
588
488.5
513.5
555
478.5
626.5
566.5
509
429.5
559
570.5
509.5
544
616
515.5
494.5
572
577.5
475
596.5
541
514
572
535.5
501
598.5
581
589.5
499.5
580.5
620.5
584.5
557
513
524
562
621
552
504
525.5
552
513.5
555
572
575
500
521.5
612.5
586.5
529
584
508
612
490
610.5
535
519
609.5
577.5
498
587.5
512
502.5
539
521
577
614.5
549
469
499.5
572.5
557.5
503.5
506.5
583
480.5
561.5
582
556
574
536
519.5
478
556.5
516
539
542
497
520.5
538.5
479.5
533
535
593.5
526.5
499
568
559.5
591
541
577.5
610
592
517.5
519.5
549.5
532
545
594
545
493.5
517
523
546
